Instance,Toronto,Wind Speed,Scored Labels,,Plot_Tor,Plot_Scor
,6167,-0.061182582,5892.056152,,,
,5842,0.263244517,5762.242188,,,
,6095,0.046959784,5679.720703,,,
,6310,-0.061182582,6135.810059,,,
,6196,-0.601894413,6165.944336,,,
,4474,0.912098714,4493.266113,,,
,6896,-0.926321512,6579.518555,,,
,4474,-0.710036779,4324.546875,,,
,5106,0.479529249,5068.029297,,,
,6618,0.15510215,6297.22998,,,
,5972,-0.169324948,5936.334473,,,
,4792,0.371386883,4899.734863,,,
,7733,1.236525813,7321.297852,,,
,5272,-0.926321512,4999.36377,,,
,6416,-1.034463878,6422.162109,,,
,5653,-0.169324948,5558.119629,,,
,7272,1.777237644,7203.733887,,,
,7141,1.669095278,6954.69043,,,
,5966,4.156369701,5847.758301,,,
,5855,0.263244517,5709.291016,,,
,6354,0.479529249,6163.612305,,,
,4915,-0.277467314,4540.526855,,,
,6850,0.695813982,6463.251465,,,
,6891,-0.601894413,6685.734863,,,
,5776,0.15510215,5925.539551,,,
,5147,0.695813982,5558.923828,,,
,7237,-1.467033343,6748.12793,,,
,4812,-0.601894413,4897.689453,,,
,6867,-0.926321512,6239.765625,,,
,6581,0.803956348,6335.528809,,,
,5750,1.128383446,5652.901855,,,
,5197,-0.385609681,5836.500977,,,
,5582,-1.25074861,5333.329102,,,
,6016,2.209807109,5715.099121,,,
,4470,-0.493752047,4539.558594,,,
,7149,0.046959784,7313.895508,,,
,6681,1.02024108,6524.996094,,,
,6810,-0.277467314,6958.703125,,,
,5637,-0.493752047,5377.820313,,,
,4822,-1.25074861,4918.828125,,,
,5144,0.046959784,5918.669922,,,
,4412,-0.926321512,4309.976563,,,
,5087,0.15510215,5556.172852,,,
,6673,0.046959784,6564.912598,,,
,6867,1.344668179,6656.362793,,,
,6569,-0.601894413,6499.450684,,,
,3947,1.236525813,4155.158691,,,
,5612,2.534234207,5507.600586,,,
,4503,-0.493752047,4796.843262,,,
,6665,-0.493752047,7201.098633,,,
,7794,1.88538001,8191.632324,,,
,6492,1.560952911,6293.416504,,,
,8835,0.803956348,9273.891602,,,
,6508,0.695813982,6891.750488,,,
,6009,1.236525813,5970.368164,,,
,6630,1.993522376,6304.571777,,,
,7508,-0.385609681,7449.533691,,,
,4994,0.046959784,4853.956543,,,
,6021,0.479529249,5671.44873,,,
,4530,1.560952911,4688.07959,,,
,4473,-0.169324948,4744.041016,,,
,6477,0.371386883,6323.236816,,,
,4635,-0.385609681,4479.699219,,,
,7800,-0.710036779,7108.78418,,,
,5085,1.560952911,5219.033203,,,
,4201,-0.710036779,4642.25,,,
,5774,-0.277467314,5149.82373,,,
,4090,-0.818179146,4194.783691,,,
,5576,-0.926321512,6222.510254,,,
,5883,-0.818179146,5453.799805,,,
,4253,-1.034463878,4404.236328,,,
,5700,1.236525813,6069.776367,,,
,4620,-0.493752047,4417.382324,,,
,6072,-1.142606244,5683.001953,,,
,6203,-0.169324948,5943.683594,,,
,5754,-0.277467314,6622.928711,,,
,5860,-0.601894413,6668.008789,,,
,4548,-1.034463878,4894.193359,,,
,7083,-0.061182582,7551.727051,,,
,5858,-0.385609681,5631.670898,,,
,6510,1.02024108,5725.090332,,,
,8540,-0.169324948,8151.894043,,,
,6424,-0.385609681,6297.120117,,,
,6981,-0.385609681,7232.268555,,,
,4245,0.912098714,4927.847168,,,
,5554,0.046959784,5642.40625,,,
,6041,2.426091841,6148.82373,,,
,6123,0.803956348,5816.291504,,,
,5974,0.263244517,6162.92041,,,
,7103,-0.169324948,6684.54541,,,
,5242,-0.601894413,5540.850098,,,
,5512,0.695813982,5699.217773,,,
,4949,0.263244517,5108.490234,,,
,5890,1.777237644,5863.680664,,,
,5775,-1.142606244,5440.937012,,,
,6364,0.803956348,6546.132324,,,
,6117,-0.926321512,5987.797363,,,
,5023,-0.493752047,4738.481934,,,
,5281,1.236525813,5714.509277,,,
,5428,-1.034463878,6033.816895,,,
,4590,1.236525813,4416.398438,,,
,6289,1.993522376,7167.486816,,,
,6154,-0.277467314,5858.508301,,,
,5323,0.263244517,5172.882324,,,
,6467,0.912098714,6263.26416,,,
,4970,-1.467033343,4591.255859,,,
,6995,0.912098714,6797.408203,,,
,7475,1.669095278,8175.834473,,,
,6208,-0.710036779,6127.479492,,,
,5438,0.479529249,5152.409668,,,
,4174,-1.467033343,4439.154785,,,
,7757,0.15510215,7533.20166,,,
,5609,0.479529249,6093.041016,,,
,6119,-0.601894413,5501.498047,,,
,6452,0.371386883,6113.811523,,,
,6138,-0.385609681,6075.71875,,,
,4466,-0.818179146,4623.105957,,,
,5107,0.695813982,5401.765137,,,
,5155,1.128383446,4945.12793,,,
,5416,-0.710036779,5234.003418,,,
,6524,0.912098714,6299.946289,,,
,7222,2.101664742,6996.231934,,,
,6773,1.02024108,6625.622559,,,
,8219,0.587671615,8099.886719,,,
,6189,2.534234207,5722.475586,,,
,5359,-0.061182582,6239.44043,,,
,6000,0.263244517,5891.500977,,,
,6195,-1.25074861,5693.731934,,,
,6975,0.263244517,6729.725098,,,
,5295,2.642376574,5901.259277,,,
,7059,2.209807109,6966.911133,,,
,5241,-0.061182582,5318.300293,,,
,5585,-1.25074861,6061.584473,,,
,4122,-0.169324948,4240.506348,,,
,4914,0.695813982,5277.967285,,,
,5997,2.534234207,5713.133789,,,
,7479,-1.142606244,7181.853027,,,
,6527,0.803956348,7085.747559,,,
,5226,-0.385609681,5668.909668,,,
,5700,-0.385609681,6383.482422,,,
,6042,0.587671615,6293.858398,,,
,4323,-1.358890977,4236.611328,,,
,6394,0.263244517,6072.466797,,,
,6596,1.02024108,6590.424805,,,
,7181,-0.385609681,6833.259277,,,
,6176,-0.493752047,5977.239746,,,
,5237,-1.142606244,5184.666504,,,
,5654,0.263244517,5840.827637,,,
,6293,-0.818179146,6022.887207,,,
,5106,-0.710036779,5285.824707,,,
,5051,0.046959784,5334.438477,,,
,6333,-0.493752047,6350.761719,,,
,4513,-1.142606244,4904.030762,,,
,6382,2.426091841,5939.774414,,,
,6958,0.479529249,6804.634766,,,
,6177,1.02024108,6259.125488,,,
,5839,-0.818179146,6254.228027,,,
,6293,1.993522376,5969.85791,,,
,6424,-0.493752047,6637.912109,,,
,6101,-0.601894413,6072.795898,,,
,6772,-0.493752047,6850.044434,,,
,6281,0.371386883,6187.724609,,,
,7163,0.479529249,7427.999023,,,
,4726,0.046959784,5237.922852,,,
,5777,1.236525813,6051.261719,,,
,6780,-0.601894413,6482.660645,,,
,4613,0.263244517,4698.922852,,,
,6152,-1.25074861,5996.078125,,,
,6925,0.15510215,7473.37793,,,
,4238,-1.142606244,4412.619629,,,
,5849,-0.818179146,5987.766602,,,
,7568,-0.710036779,7619.412109,,,
,5492,-0.385609681,6340.44043,,,
,5843,-0.277467314,5809.276367,,,
,4386,0.587671615,4332.816406,,,
,5036,-0.818179146,5187.016602,,,
,6192,1.344668179,5989.239746,,,
,8247,-0.818179146,8152.90625,,,
,4643,-0.926321512,4368.032227,,,
,6332,-0.385609681,5890.285156,,,
,7302,1.452810545,6794.044434,,,
,5769,0.803956348,5743.719727,,,
,6496,-0.493752047,6127.36377,,,
,5580,0.803956348,5614.098633,,,
,6196,-0.061182582,5992.486328,,,
,5909,-1.467033343,5991.411621,,,
,5760,-0.710036779,5623.818848,,,
,7258,0.695813982,6649.522949,,,
,6329,-0.277467314,6069.535156,,,
,5878,-0.818179146,6558.937988,,,
,5552,-0.818179146,5944.714844,,,
,6737,2.642376574,6783.870117,,,
,5604,-0.818179146,6018.816406,,,
,4452,-0.710036779,4363.727051,,,
,5137,-0.169324948,4922.657715,,,
,6607,-0.710036779,6072.52002,,,
,4166,0.046959784,4153.708008,,,
,5356,3.61565787,5337.654297,,,
,6592,-0.926321512,6593.074219,,,
,4240,0.263244517,4096.318848,,,
,4810,0.912098714,5199.642578,,,
,5161,-1.25074861,4593.037109,,,
,5734,0.046959784,6104.540039,,,
,6651,-1.142606244,6530.297852,,,
,4353,-0.385609681,4890.396484,,,
,5186,1.128383446,5301.387695,,,
,6692,0.479529249,6124.150391,,,
,4833,0.15510215,5599.763184,,,
,4085,0.587671615,4163.401367,,,
,4443,-0.710036779,4516.206055,,,
,5953,1.344668179,5929.979004,,,
,7449,0.695813982,7081.730957,,,
,5067,-0.710036779,5712.939453,,,
,4988,0.263244517,5617.603516,,,
,4243,-0.277467314,4226.70752,,,
,5982,-0.601894413,5756.416992,,,
,5506,-1.467033343,5424.311035,,,
,3819,-0.493752047,4055.041504,,,
,5789,-0.169324948,5768.388184,,,
,4447,0.046959784,4432.157227,,,
,7374,0.587671615,7391.135254,,,
,5001,-0.601894413,5008.97998,,,
,4317,-0.818179146,4351.825684,,,
,5129,-1.25074861,4737.024902,,,
,6432,-0.710036779,5887.496094,,,
,7261,0.15510215,7082.744629,,,
,6142,-1.358890977,6704.754883,,,
,6335,0.695813982,5791.745117,,,
,7159,-1.358890977,6734.15625,,,
,5012,-0.926321512,4918.231934,,,
,6671,0.263244517,6547.476074,,,
,6525,1.02024108,6297.38623,,,
,5725,-0.493752047,5743.503418,,,
,4127,-0.277467314,4406.391602,,,
,4980,0.046959784,5036.50293,,,
,8101,0.263244517,8461.082031,,,
,5537,-0.277467314,5282.268066,,,
,5829,-1.358890977,5672.437012,,,
,6591,0.695813982,6139.539063,,,
,7510,0.046959784,7527.48877,,,
,6201,-1.034463878,6052.38623,,,
,5342,0.371386883,5027.408691,,,
,5672,0.479529249,5926.729492,,,
,7245,0.803956348,7772.244629,,,
,5938,0.587671615,5741.215332,,,
,6361,0.263244517,6067.411133,,,
,4258,0.046959784,4505.392578,,,
,5425,-1.25074861,5443.397461,,,
,3986,0.263244517,4064.447021,,,
,5008,1.993522376,5286.879395,,,
,6577,0.479529249,6311.18457,,,
,4434,1.02024108,4645.633789,,,
,5822,-0.818179146,5606.341797,,,
,6551,0.263244517,6393.180176,,,
,6675,0.046959784,6360.489746,,,
,4146,-1.142606244,4254.582031,,,
,4538,-1.25074861,4553.872559,,,
,6635,-0.710036779,6326.493164,,,
,4661,-0.385609681,4831.204102,,,
,5010,-0.277467314,5357.463867,,,
,4334,-1.358890977,4528.822754,,,
,6482,3.074946038,5984.091309,,,
,5671,-0.385609681,5487.969727,,,
,5012,-0.061182582,5343.54834,,,
,6452,0.587671615,6233.255859,,,
,6176,1.993522376,5847.240234,,,
,5963,-0.385609681,5805.993652,,,
,5852,-1.25074861,5639.839355,,,
,6705,-0.169324948,6565.133301,,,
,6645,-1.034463878,6421.151367,,,
,5176,-0.493752047,5709.666504,,,
,5158,-0.061182582,4933.35791,,,
,6295,-0.385609681,6180.963379,,,
,7211,0.912098714,6835.492676,,,
,4416,-0.385609681,4719.90332,,,
,4945,-1.142606244,4897.032715,,,
,4293,-1.034463878,4299.172852,,,
,4835,-0.926321512,4850.273438,,,
,5980,1.669095278,5986.11377,,,
,6412,2.209807109,6195.490234,,,
,7334,0.263244517,7069.929688,,,
,6065,0.371386883,5940.977539,,,
,7723,-0.601894413,7497.290527,,,
,7554,0.046959784,8144.017578,,,
,5215,0.371386883,5531.763184,,,
,5651,-1.034463878,5501.736328,,,
,6966,0.371386883,6738.177246,,,
,5700,-0.169324948,5860.99707,,,
,5641,-1.142606244,4822.021484,,,
,5909,0.912098714,6133.717285,,,
,6210,-1.034463878,5921.713867,,,
,4357,-0.061182582,4737.171875,,,
,7129,-0.926321512,7095.340332,,,
,5992,-1.25074861,5417.332031,,,
,8988,0.587671615,9048.291992,,,
,7358,-0.926321512,7144.230469,,,
,6427,-0.926321512,6124.747559,,,
,4326,-1.25074861,4215.508301,,,
,6869,2.209807109,6594.970215,,,
,5442,0.803956348,6139.65332,,,
,6988,2.101664742,6889.910156,,,
,5983,-0.385609681,5798.624023,,,
,5726,-0.061182582,5458.401855,,,
,6871,0.263244517,7058.979004,,,
,6674,0.371386883,6590.86377,,,
,5552,0.15510215,5232.831055,,,
,5854,1.02024108,6455.308105,,,
,5797,0.695813982,5496.36377,,,
,6689,0.15510215,6565.26416,,,
,5601,0.371386883,5956.918945,,,
,6583,-1.034463878,6217.884277,,,
,6438,-0.710036779,6433.583008,,,
,4945,-1.25074861,4706.464844,,,
,5963,-0.818179146,5969.159668,,,
,5670,-0.710036779,5532.428223,,,
,5403,-0.818179146,5948.083984,,,
,5808,1.669095278,6101.199707,,,
,6717,-0.493752047,6537.876465,,,
,8554,0.371386883,8309.667969,,,
,6167,0.046959784,6107.10791,,,
,4426,-1.467033343,4275.588867,,,
,7212,0.479529249,7087.116211,,,
,7076,-0.277467314,6900.135254,,,
,4801,1.128383446,4838.521973,,,
,6573,-0.385609681,6632.310547,,,
,5096,3.291230771,5347.60791,,,
,6233,-0.710036779,6210.639648,,,
,5689,-0.926321512,5749.825684,,,
,6550,-0.385609681,6437.188477,,,
,6195,1.236525813,5754.882324,,,
,5183,-1.142606244,5197.348145,,,
,5286,-0.061182582,5733.81543,,,
,7618,0.15510215,7625.337402,,,
,5273,0.479529249,5842.170898,,,
,6991,-0.710036779,6914.371582,,,
,4560,0.479529249,4464.187012,,,
,6167,1.344668179,6471.375977,,,
,5591,-0.818179146,5662.807617,,,
,4727,-0.818179146,4648.36084,,,
,5128,0.803956348,5378.48584,,,
,5920,0.587671615,5633.822266,,,
,4011,0.587671615,4259.862793,,,
,4041,-1.575175709,4413.810059,,,
,7613,-0.061182582,6997.664551,,,
,5285,-0.710036779,5013.023438,,,
,6233,1.344668179,6128.424316,,,
,5317,-1.683318075,5364.411621,,,
,5121,-0.385609681,5093.041504,,,
,4395,-1.034463878,4414.028809,,,
,4558,1.452810545,5725.769043,,,
,5567,0.046959784,5802.90918,,,
,6149,-0.385609681,5632.297852,,,
,4701,2.317949475,5322.306152,,,
,5884,0.046959784,6206.75293,,,
,4894,-1.467033343,3874.465332,,,
,5830,1.02024108,5226.604004,,,
,4307,-0.385609681,4449.869629,,,
,6088,-0.493752047,5504.099609,,,
,4657,-0.061182582,4316.932129,,,
,4685,-0.601894413,4967.605469,,,
,6453,-0.385609681,6248.861328,,,
,7964,-1.25074861,7769.067383,,,
,4361,-1.358890977,4203.005859,,,
,5012,-0.818179146,4993.570801,,,
,5281,-0.385609681,4739.831055,,,
,7296,-0.818179146,7421.429199,,,
,6504,0.263244517,6416.144043,,,
,5817,1.236525813,5866.035156,,,
,6838,0.695813982,6273.899902,,,
,6209,-0.169324948,6036.275879,,,
,5682,-1.358890977,5080.044434,,,
,4110,-0.277467314,4210.530273,,,
,5883,1.669095278,5802.22168,,,
,6281,0.263244517,5970.788574,,,
,6658,0.15510215,6554.614258,,,
,4968,-0.385609681,4540.922852,,,
,4950,0.263244517,5013.977539,,,
,7031,-0.493752047,6955.145508,,,
,5462,0.371386883,5903.740234,,,
,7829,0.695813982,8193.566406,,,
,4025,-0.277467314,4150.980957,,,
,6243,-1.683318075,6355.268066,,,
,6049,1.669095278,6046.939453,,,
,6376,-0.061182582,6185.84668,,,
,5464,1.02024108,5756.083008,,,
,6859,0.263244517,6881.769531,,,
,4540,1.452810545,4570.720215,,,
,4817,0.15510215,4615.051758,,,
,6530,1.993522376,6219.833008,,,
,5259,0.15510215,5046.307617,,,
,4172,-1.142606244,4317.181152,,,
,4279,-1.467033343,4271.304199,,,
,6925,-0.493752047,6663.425781,,,
,4451,0.371386883,4336.918457,,,
,6194,-0.061182582,5805.081543,,,
,5153,0.587671615,4977.668945,,,
,6309,-0.818179146,6307.680176,,,
,5651,0.587671615,6223.155273,,,
,7096,-0.169324948,7352.919922,,,
,6225,-0.601894413,5821.995605,,,
,6312,2.317949475,6118.145508,,,
,8764,-0.710036779,8435.359375,,,
,6032,0.479529249,5486.92627,,,
,6815,-0.493752047,6603.335938,,,
,5478,2.858661306,6057.064941,,,
,6000,-0.926321512,5035.862793,,,
,5126,-0.061182582,4773.337891,,,
,4386,1.236525813,4624.058594,,,
,5780,-0.385609681,6186.15332,,,
,6706,1.88538001,6464.725098,,,
,5651,1.128383446,5919.036621,,,
,6468,-0.601894413,6377.136719,,,
,7841,-0.061182582,7449.743652,,,
,6537,0.587671615,6454.585938,,,
,4032,-0.385609681,3925.088379,,,
,4706,-0.061182582,4429.066895,,,
,4934,0.046959784,4832.463379,,,
,6179,-0.061182582,5787.845703,,,
,6103,0.479529249,5878.287598,,,
,5175,-1.25074861,5192.043945,,,
,4897,-0.818179146,4531.864746,,,
,5097,-1.683318075,5368.237793,,,
,6105,-0.926321512,6136.247559,,,
,7035,0.263244517,7005.331055,,,
,5235,0.263244517,4906.801758,,,
,7819,0.15510215,7658.865723,,,
,4768,-0.926321512,5382.407227,,,
,4530,-0.385609681,4403.580078,,,
,5499,-0.277467314,5888.805176,,,
,6267,-0.926321512,5752.540527,,,
,6429,0.803956348,6063.116699,,,
,7303,0.263244517,6935.624023,,,
,5145,2.101664742,5269.666504,,,
,6282,0.046959784,6847.648926,,,
,5112,1.560952911,5635.161133,,,
,6333,1.128383446,6085.487305,,,
,5042,-1.467033343,5354.10791,,,
,6488,0.479529249,6092.132324,,,
,6584,0.046959784,7097.276367,,,
,5639,-1.034463878,5056.382813,,,
,5015,-0.493752047,5560.269043,,,
,6214,0.15510215,5806.971191,,,
,8016,-0.061182582,7960.807617,,,
,5435,-0.061182582,5026.814453,,,
,4345,-0.710036779,4517.411621,,,
,5491,-0.277467314,5552.699219,,,
,7106,1.128383446,7816.537109,,,
,5649,2.209807109,6415.591797,,,
,6214,-0.277467314,6066.356934,,,
,4985,0.15510215,5355.602539,,,
,8075,1.128383446,8037.475098,,,
,5854,-0.710036779,6259.39502,,,
,6754,-0.385609681,6637.44043,,,
,6845,0.803956348,6703.098633,,,
,4174,-1.034463878,4501.609375,,,
,8261,0.695813982,7587.316895,,,
,5292,0.587671615,5913.172363,,,
,7372,-1.791460441,7013.180664,,,
,4052,-0.061182582,4335.512207,,,
,7288,0.263244517,6765.794922,,,
,6829,-1.142606244,6610.757813,,,
,6633,-0.061182582,6154.434082,,,
,4579,-0.601894413,4905.64502,,,
,5630,-1.467033343,5324.776367,,,
,5959,-0.277467314,5294.278809,,,
,6854,1.669095278,6460.460449,,,
,6987,0.046959784,6562.11377,,,
,5348,-1.142606244,4961.712891,,,
,5153,-0.061182582,5508.783691,,,
,4886,-0.493752047,4902.39209,,,
,3943,0.695813982,4143.010742,,,
,6620,-0.169324948,7111.023438,,,
,6040,0.912098714,5728.08252,,,
,5884,0.15510215,6759.195801,,,
,7250,-0.277467314,7500.907715,,,
,5906,0.912098714,5851.724121,,,
,6401,2.426091841,6170.566406,,,
,6879,-0.493752047,6425.370605,,,
,5219,-0.926321512,5311.959473,,,
,4284,-1.142606244,4242.911621,,,
,7625,0.695813982,7248.282227,,,
,6419,-0.493752047,6211.13623,,,
,5605,-1.034463878,5713.35791,,,
,6558,-0.818179146,6489.075684,,,
,5050,-1.358890977,4897.150391,,,
,3881,-0.277467314,4046.228271,,,
,7198,1.344668179,6712.837402,,,
,5881,-0.385609681,5247.661621,,,
,5261,-0.818179146,5059.37793,,,
,7116,-0.818179146,8124.916992,,,
,4473,2.534234207,4442.770508,,,
,7570,0.15510215,7452.148438,,,
,6561,-0.493752047,6395.611816,,,
,4448,-1.467033343,4436.132813,,,
,4664,-1.034463878,4793.535156,,,
,5568,-0.385609681,4933.663574,,,
,5768,-0.061182582,6418.412109,,,
,4572,-0.385609681,4500.398438,,,
,5839,-0.277467314,6191.214355,,,
,6471,-0.926321512,6186.890625,,,
,5757,-1.467033343,6250.444824,,,
,6103,0.15510215,5903.281738,,,
,8239,-0.169324948,7851.316406,,,
,7374,1.236525813,7134.024902,,,
,4922,0.263244517,4864.305664,,,
,7217,-1.358890977,6931.513184,,,
,6163,0.695813982,6417.527832,,,
,7151,0.587671615,6502.400391,,,
,4996,-1.467033343,5720.802734,,,
,5327,-0.710036779,4839.219238,,,
,6467,0.263244517,6253.719238,,,
,4741,-1.358890977,4768.390625,,,
,6325,-1.25074861,5979.785156,,,
,6039,-0.061182582,6882.972656,,,
,5725,-0.385609681,5646.146973,,,
,6198,-1.358890977,5958.693848,,,
,4218,0.046959784,4229.665527,,,
,6029,-0.385609681,6402.359863,,,
,6470,-0.277467314,6893.312012,,,
,6787,-0.169324948,7523.880859,,,
,5603,1.02024108,5253.370605,,,
,5442,1.344668179,5840.308594,,,
,6253,-0.169324948,5924.741211,,,
,5934,1.452810545,6280.571777,,,
,6247,1.88538001,5995.977051,,,
,4618,0.046959784,5642.772461,,,
,6128,-0.385609681,6496.482422,,,
,5561,-0.601894413,6232.070313,,,
,3816,0.371386883,4058.149658,,,
,6570,-1.575175709,6408.26123,,,
,6918,-0.601894413,6791.861816,,,
,7013,0.15510215,6849.697266,,,
,6299,2.101664742,6498.816406,,,
,4438,-0.061182582,4533.119141,,,
,5033,0.263244517,4803.723145,,,
,4090,1.02024108,4099.239258,,,
,7858,-1.142606244,7522.138672,,,
,5516,2.426091841,5936.299805,,,
,3835,-1.25074861,4208.199219,,,
,4528,0.263244517,4542.472168,,,
,6830,-1.034463878,5989.113281,,,
,6183,0.803956348,6123.263672,,,
,6566,1.128383446,6219.943848,,,
,6155,0.695813982,6048.714355,,,
,4965,-0.169324948,4660.956055,,,
,4487,-1.142606244,4306.431152,,,
,4174,-0.061182582,4213.146484,,,
,4229,-0.385609681,4371.136719,,,
,5638,0.479529249,5205.32666,,,
,6029,-0.710036779,6055.462891,,,
,7225,-0.061182582,6876.334961,,,
,4888,-1.142606244,4722.942871,,,
,5160,-0.277467314,5335.272461,,,
,4438,-0.818179146,4596.790039,,,
,4948,0.15510215,5015.931641,,,
,6508,-0.385609681,6531.081055,,,
,5636,-0.061182582,6449.765137,,,
,6771,1.236525813,6813.270508,,,
,6496,-1.034463878,6019.489258,,,
,4627,-0.493752047,4609.093262,,,
,4024,-0.277467314,4023.567139,,,
,5823,-0.169324948,5602.539063,,,
,4569,-0.493752047,5091.771484,,,
,5971,1.02024108,5711.510254,,,
,8273,1.128383446,8181.225098,,,
,4246,-0.818179146,4873.592773,,,
,4622,-0.926321512,4852.240723,,,
,6881,1.777237644,6578.12793,,,
,5815,-0.493752047,5643.068848,,,
,5981,-0.061182582,5607.539551,,,
,6729,-0.061182582,6692.418457,,,
,4834,-0.818179146,4781.024902,,,
,5995,0.15510215,6719.492188,,,
,5566,1.236525813,5209.425293,,,
,5534,0.479529249,5920.411621,,,
,5374,0.371386883,5439.65918,,,
,5714,-0.169324948,6207.599121,,,
,4801,1.452810545,4800.54834,,,
,6531,-0.385609681,5894.262207,,,
,5874,-0.601894413,5780.234375,,,
,5676,0.046959784,5357.844238,,,
,5247,-1.25074861,5730.008301,,,
,6506,0.587671615,6290.676758,,,
,6074,0.046959784,5640.374512,,,
,6327,-0.818179146,5938.275391,,,
,4546,-0.385609681,4730.837402,,,
,6232,-1.467033343,5966.254883,,,
,5386,-0.926321512,5730.239258,,,
,4418,0.263244517,4663.666504,,,
,6200,-0.061182582,5790.90918,,,
,4432,-1.034463878,4596.374512,,,
,5807,-0.277467314,5611.659668,,,
,7384,-0.169324948,7100.60791,,,
,4870,-1.034463878,4848.287598,,,
,5271,-0.818179146,5140.424316,,,
,5243,-0.493752047,5011.744629,,,
,4078,-0.710036779,4281.169434,,,
,6350,1.344668179,6373.01416,,,
,4138,-0.169324948,4215.615723,,,
,5107,-1.358890977,5093.265137,,,
,6188,-0.601894413,5960.405273,,,
,6520,1.452810545,6025.486816,,,
,4248,-0.277467314,4170.762207,,,
,5969,1.344668179,5957.959961,,,
,5738,1.02024108,5663.907227,,,
,5551,0.587671615,6046.896484,,,
,6687,1.452810545,6506.980957,,,
,5717,-0.926321512,5728.48291,,,
,5418,0.263244517,5745.033203,,,
,4297,0.912098714,4367.718262,,,
,4751,0.803956348,4975.50293,,,
,6009,1.669095278,6916.652344,,,
,5834,-0.710036779,6875.05957,,,
,7132,-1.142606244,6649.682617,,,
,5848,-0.385609681,5550.583496,,,
,6340,-0.385609681,5976.489746,,,
,5448,0.15510215,6207.205078,,,
,6616,-1.142606244,6441.556641,,,
,5622,-1.034463878,5951.405762,,,
,5480,1.128383446,5554.91748,,,
,6001,1.128383446,7122.966797,,,
,4105,-1.25074861,4271.879395,,,
,6870,1.236525813,6340.430176,,,
,5250,-0.385609681,5866.745117,,,
,4360,0.803956348,4451.464844,,,
,5156,-1.25074861,4939.553711,,,
,6836,0.046959784,6470.358887,,,
,5069,-0.926321512,5084.301758,,,
,7253,1.777237644,6976.702637,,,
,5489,1.669095278,5811.921875,,,
,5690,-0.601894413,5336.259766,,,
,6248,1.128383446,6169.993164,,,
,7991,-0.277467314,7567.970215,,,
,4922,-0.601894413,4816.078613,,,
,6244,-1.25074861,6045.014648,,,
,5637,-0.169324948,6014.701172,,,
