Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Holiday & Weekends,Scored Labels,Diff,Abs Diff
-1.01156852,-0.120731331,0.944572319,-0.216662061,1.34469947,1.593083068,0.572732791,-0.277467314,7392,0,7290.568359,101.4316406,101.4316406
0.933078121,0.452550009,1.399524808,0.794449111,1.830931058,1.639698711,-0.658835875,-0.061182582,8705,0,8402.353516,302.6464844,302.6464844
0.446916461,-0.980653341,0.148405464,-1.227773233,-1.30747283,-1.315733037,-0.104629975,-0.601894413,4895,0,4862.030273,32.96972656,32.96972656
-0.039245199,0.165909339,0.830834197,-1.51666214,1.327018321,1.07098787,-0.843571175,-0.277467314,5802,0,5531.905273,270.0947266,270.0947266
-0.525406859,1.025831349,0.034667342,-1.08332878,-0.24660391,0.092059373,1.065360258,0.263244517,4488,0,4318.338867,169.6611328,169.6611328
0.446916461,1.312472019,0.375881708,-1.08332878,-0.626748606,-0.27154264,1.188517124,2.534234207,4235,0,4454.004883,-219.0048828,219.0048828
-1.01156852,1.312472019,1.285786686,-1.372217687,-0.821241242,-0.877545995,-0.289365275,-0.926321512,4935,0,4589.154297,345.8457031,345.8457031
-0.039245199,-0.407372001,-0.534023269,0.794449111,0.81426501,-0.476651468,-2.690924174,-0.385609681,5903,0,5602.71582,300.2841797,300.2841797
-0.039245199,1.599112689,-0.988975758,-1.08332878,-0.538342863,-0.113049455,1.496409291,0.046959784,4715,0,4646.277344,68.72265625,68.72265625
-1.49773018,-0.120731331,-0.534023269,-1.661106593,0.637453523,1.154896026,1.681144591,-1.034463878,4561,0,4415.396484,145.6035156,145.6035156
1.419239782,1.312472019,-0.306547025,1.227782471,-1.10413962,-0.728375939,1.434830858,-0.385609681,6906,0,6627.482422,278.5175781,278.5175781
-0.039245199,-0.980653341,-1.671404491,-0.361106514,-1.519646614,-1.642042535,-0.474100575,-0.169324948,6818,0,6590.003418,227.996582,227.996582
0.933078121,-0.980653341,0.830834197,1.227782471,-0.847762965,-1.203855494,-1.151463341,0.587671615,6061,0,6066.07373,-5.073730469,5.073730469
-0.525406859,1.025831349,-1.671404491,1.372226924,0.168903084,-0.33680454,-1.459355508,0.695813982,5453,0,5253.943359,199.0566406,199.0566406
-0.525406859,-0.980653341,-0.988975758,-0.505550967,-1.289791681,-1.157239851,0.387997491,0.15510215,5923,0,6262.189453,-339.1894531,339.1894531
-0.039245199,-0.694012671,1.399524808,1.227782471,-0.18471989,-0.765668453,-1.644090808,-0.277467314,6016,0,5670.369141,345.6308594,345.6308594
0.446916461,1.025831349,-0.534023269,0.650004658,0.062816192,0.138675016,0.080105325,0.15510215,6033,0,5661.285645,371.7143555,371.7143555
-1.01156852,-0.407372001,1.399524808,0.361115752,0.575569503,0.781970885,0.511154358,-0.277467314,6311,0,6194.857422,116.1425781,116.1425781
-1.01156852,1.025831349,0.944572319,-0.072217608,0.142381361,0.120028759,-0.227786842,-0.277467314,6112,0,5926.663574,185.3364258,185.3364258
0.446916461,-0.980653341,-0.534023269,-1.08332878,-1.873269587,-1.837828235,0.080105325,-0.926321512,4952,0,5254.244141,-302.2441406,302.2441406
0.933078121,0.739190679,-0.647761391,-0.361106514,0.363395719,0.837909656,1.557987724,1.236525813,5918,0,5647.380859,270.6191406,270.6191406
0.933078121,-1.553934681,0.034667342,-0.649995421,-1.57269006,-1.315733037,0.942203391,-0.710036779,6338,0,6096.84668,241.1533203,241.1533203
-1.49773018,0.452550009,1.51326293,0.650004658,1.724844166,1.611729325,-0.474100575,-0.385609681,8949,0,8416.120117,532.8798828,532.8798828
-0.039245199,-0.407372001,-0.761499513,-1.372217687,-0.317328505,-0.150341969,0.449575925,0.046959784,4065,0,4199.01709,-134.0170898,134.0170898
1.419239782,-1.267294011,0.944572319,-1.661106593,-0.600226883,-0.346127668,0.819046525,0.15510215,4902,0,4910.071289,-8.071289063,8.071289063
-1.49773018,1.599112689,-0.647761391,0.072226845,-1.431240871,-1.54881125,-0.474100575,1.560952911,6983,0,7153.508301,-170.5083008,170.5083008
0.933078121,0.165909339,1.058310441,1.661115831,1.123685112,1.182865412,-0.043051542,-0.601894413,5706,0,5465.157227,240.8427734,240.8427734
-1.49773018,0.739190679,-1.330190124,1.661115831,0.575569503,0.87520217,0.819046525,0.803956348,4876,0,4808.131836,67.86816406,67.86816406
-1.49773018,0.452550009,-0.988975758,1.227782471,1.371221193,1.565113682,0.387997491,-0.493752047,7209,0,7418.943359,-209.9433594,209.9433594
-0.525406859,1.599112689,-0.420285147,0.216671299,-0.052111275,-0.001171912,0.018526892,-0.493752047,5687,0,6122.353027,-435.3530273,435.3530273
-0.525406859,-1.267294011,0.830834197,-0.072217608,-2.359501176,-2.676909803,-1.089884908,-0.493752047,7421,0,7417.960449,3.039550781,3.039550781
-0.525406859,1.025831349,-1.443928246,1.516671378,0.248468253,0.203936915,-0.289365275,1.452810545,4699,0,4879.916016,-180.9160156,180.9160156
-1.49773018,-0.407372001,-0.647761391,0.216671299,0.389917442,0.87520217,1.557987724,-0.169324948,6186,0,6046.163086,139.8369141,139.8369141
-1.49773018,-0.694012671,-0.534023269,-0.216662061,-0.830081816,-0.485974597,1.188517124,0.046959784,6836,0,6440.044922,395.9550781,395.9550781
-1.49773018,1.025831349,-0.306547025,-1.227773233,0.637453523,0.865879042,0.572732791,-1.467033343,3798,0,4166.62207,-368.6220703,368.6220703
-0.525406859,0.452550009,-0.192808903,1.661115831,1.123685112,1.555790554,1.250095558,-0.710036779,5661,0,5595.243164,65.75683594,65.75683594
-1.01156852,-1.267294011,0.034667342,-0.361106514,-1.802544993,-1.567457507,0.880624958,-0.926321512,5927,0,6708.624512,-781.6245117,781.6245117
-1.01156852,-1.553934681,1.740739174,-0.938884327,-0.953849857,-0.765668453,0.572732791,0.587671615,5666,0,5261.197266,404.8027344,404.8027344
0.933078121,-0.120731331,0.48961983,0.938893565,1.318177747,0.819263399,-1.397777075,0.046959784,7037,0,6740.222656,296.7773438,296.7773438
1.419239782,1.599112689,1.285786686,-1.51666214,-0.458777694,-0.001171912,1.619566158,-0.277467314,4313,1,4484.242676,-171.2426758,171.2426758
-0.039245199,1.599112689,-1.330190124,1.372226924,-0.529502289,-0.364773926,0.449575925,0.695813982,5861,0,6160.174805,-299.1748047,299.1748047
-0.525406859,1.312472019,0.603357953,-0.216662061,-0.476458843,-0.224926997,0.757468091,-0.601894413,5635,0,6134.49707,-499.4970703,499.4970703
0.446916461,1.599112689,-0.192808903,-1.661106593,-1.669936378,-1.492872479,0.634311225,0.263244517,5480,0,5452.131836,27.86816406,27.86816406
-1.49773018,0.739190679,0.148405464,0.216671299,0.593250652,0.269198815,-1.028306475,0.046959784,6182,0,5920.117676,261.8823242,261.8823242
-0.525406859,-1.553934681,0.262143586,0.361115752,-0.476458843,-0.196957612,0.880624958,0.15510215,6035,0,6403.500488,-368.5004883,368.5004883
0.933078121,1.025831349,0.148405464,0.650004658,-0.343850228,-0.224926997,0.264840625,1.993522376,6033,0,5894.27002,138.7299805,138.7299805
-1.01156852,-0.980653341,-1.216452002,-1.661106593,-1.63457408,-1.48354935,0.511154358,-0.601894413,5853,0,5425.706543,427.293457,427.293457
-1.49773018,-0.694012671,-0.761499513,0.361115752,0.292671124,0.297168201,-0.104629975,-0.818179146,6170,0,6009.486328,160.5136719,160.5136719
-1.01156852,0.452550009,0.830834197,0.650004658,1.123685112,1.38797424,0.634311225,-0.277467314,6078,0,6891.875488,-813.8754883,813.8754883
1.419239782,-0.407372001,0.830834197,-0.505550967,0.22194653,0.4929539,0.757468091,-0.277467314,5753,0,5389.902344,363.0976563,363.0976563
-0.039245199,-0.980653341,-1.443928246,-1.51666214,-1.616892932,-1.623396278,-0.104629975,-0.710036779,5380,0,5268.897949,111.1020508,111.1020508
0.446916461,-0.407372001,-1.557666369,-1.372217687,0.115859638,0.315814458,0.511154358,0.263244517,4169,0,4135.644043,33.35595703,33.35595703
-0.525406859,1.025831349,0.48961983,1.516671378,0.398758016,0.604831443,0.511154358,-1.358890977,4985,0,4872.459961,112.5400391,112.5400391
0.933078121,1.312472019,-1.557666369,0.072226845,-0.352690802,0.064089987,1.434830858,-0.601894413,6173,0,5950.68457,222.3154297,222.3154297
-1.49773018,-1.267294011,0.717096075,1.516671378,-0.732835498,-0.243573254,1.865879891,-0.601894413,6231,0,6108.325195,122.6748047,122.6748047
-1.01156852,-0.980653341,0.830834197,-1.372217687,-1.475443742,-1.436933708,0.080105325,0.587671615,4739,0,5117.440918,-378.440918,378.440918
-0.039245199,-0.120731331,-0.07907078,-1.661106593,0.672815821,-0.607175268,-2.690924174,-1.25074861,4462,0,4439.377441,22.62255859,22.62255859
1.419239782,-1.267294011,-1.557666369,-1.227773233,-2.032399925,-2.182783991,-0.597257442,-0.926321512,5296,0,5358.365723,-62.36572266,62.36572266
0.933078121,0.452550009,-0.420285147,-0.505550967,1.185569132,1.248127312,0.018526892,-1.683318075,5700,0,6539.757813,-839.7578125,839.7578125
-0.039245199,0.452550009,-1.330190124,1.083338018,1.654119572,1.369327983,-0.905149608,0.371386883,8479,0,7862.538574,616.4614258,616.4614258
1.419239782,-1.553934681,0.830834197,-0.216662061,-0.679792052,-0.27154264,1.434830858,-1.034463878,6787,0,6369.758789,417.2412109,417.2412109
-1.49773018,-0.694012671,0.48961983,-1.08332878,-0.644429755,-0.346127668,1.003781825,0.803956348,4290,0,4544.623047,-254.6230469,254.6230469
-1.01156852,-1.267294011,0.262143586,-1.372217687,-1.121820769,-0.737699067,1.434830858,0.371386883,5185,0,5059.078613,125.9213867,125.9213867
1.419239782,-0.980653341,-0.420285147,0.216671299,-0.582545735,-0.905515381,-1.089884908,-0.061182582,6057,0,6126.865234,-69.86523438,69.86523438
-1.49773018,-1.267294011,-0.875237636,0.072226845,-1.537327763,-1.16656298,1.434830858,0.803956348,7336,0,7132.625488,203.3745117,203.3745117
-0.039245199,0.165909339,-1.330190124,-1.08332878,0.602091226,0.595508314,-0.166208408,-1.034463878,4455,0,4311.398438,143.6015625,143.6015625
0.933078121,1.025831349,1.740739174,0.072226845,0.239627678,0.744678371,1.681144591,-1.25074861,6109,0,5703.708008,405.2919922,405.2919922
-1.49773018,1.599112689,1.740739174,0.216671299,-1.484284317,-1.54881125,-0.289365275,2.75051894,6318,1,6439.416016,-121.4160156,121.4160156
0.446916461,-0.980653341,-1.10271388,-1.372217687,-0.883125262,-0.886869124,-0.104629975,-0.601894413,4710,0,4726.417969,-16.41796875,16.41796875
-0.525406859,0.739190679,-1.443928246,-1.661106593,1.397742916,1.649021839,0.572732791,-1.034463878,6097,0,5812.236816,284.7631836,284.7631836
0.933078121,1.025831349,-1.557666369,-0.361106514,0.168903084,0.632800828,1.557987724,-0.818179146,5968,0,5603.842773,364.1572266,364.1572266
-0.039245199,1.312472019,0.830834197,0.938893565,-0.812400667,-0.607175268,0.634311225,-0.493752047,6991,0,6620.259766,370.7402344,370.7402344
-1.01156852,0.452550009,0.034667342,-0.794439874,0.407598591,0.670093342,0.695889658,-1.034463878,4358,0,5245.819824,-887.8198242,887.8198242
-1.49773018,-1.553934681,0.375881708,-1.08332878,-0.57370516,-0.644467782,-0.350943708,0.046959784,4700,0,4794.646484,-94.64648438,94.64648438
1.419239782,-0.407372001,1.172048564,-0.794439874,0.823105584,1.145572898,0.880624958,-0.385609681,4086,0,5118.807617,-1032.807617,1032.807617
0.446916461,0.452550009,-1.671404491,-1.227773233,0.938033051,1.350681726,1.188517124,-0.818179146,4861,0,4650.621094,210.3789063,210.3789063
-0.039245199,0.452550009,1.285786686,0.216671299,1.424264639,1.108280384,-0.966728041,-0.710036779,7137,0,7185.387695,-48.38769531,48.38769531
-0.525406859,-1.553934681,0.262143586,-1.661106593,-0.44993712,-0.467328339,-0.166208408,-0.061182582,5213,0,4986.398438,226.6015625,226.6015625
1.419239782,1.312472019,0.603357953,-1.08332878,-0.706313775,-0.308835154,1.434830858,-0.818179146,4671,0,4523.838867,147.1611328,147.1611328
1.419239782,0.165909339,-0.988975758,-1.08332878,0.955714199,1.052341613,0.080105325,-0.061182582,4681,0,4847.817383,-166.8173828,166.8173828
0.446916461,0.452550009,0.148405464,-0.505550967,1.106003963,1.360004854,0.634311225,-0.277467314,6462,0,6511.285156,-49.28515625,49.28515625
0.933078121,0.452550009,-0.420285147,-0.649995421,0.982235922,1.248127312,0.634311225,-0.926321512,5121,0,6087.205566,-966.2055664,966.2055664
-1.01156852,1.599112689,-0.306547025,1.516671378,-0.600226883,-0.252896383,1.188517124,-0.493752047,5757,0,5887.759277,-130.7592773,130.7592773
-1.01156852,0.165909339,1.51326293,-0.072217608,1.044119943,0.446338257,-1.582512375,-0.277467314,6545,0,6425.528809,119.4711914,119.4711914
-1.01156852,1.025831349,-1.443928246,-0.938884327,0.690496969,1.024372227,0.942203391,0.15510215,5085,0,4918.637207,166.362793,166.362793
-1.01156852,-0.694012671,0.603357953,1.372226924,0.151221935,-0.075756941,-0.781992742,-0.493752047,5462,0,5400.785645,61.21435547,61.21435547
1.419239782,-1.553934681,0.262143586,-0.072217608,-0.83892239,-0.681760296,0.449575925,-0.277467314,6725,0,6292.040039,432.9599609,432.9599609
-1.01156852,0.739190679,-0.192808903,0.505560205,0.504844908,0.203936915,-0.966728041,-0.277467314,5157,0,5865.512695,-708.5126953,708.5126953
0.446916461,0.739190679,-0.988975758,1.083338018,0.425279739,0.632800828,0.511154358,-0.169324948,5958,0,5731.105469,226.8945313,226.8945313
-0.525406859,0.452550009,1.172048564,0.216671299,0.973395348,0.865879042,-0.474100575,0.15510215,6625,0,6391.798828,233.2011719,233.2011719
0.446916461,1.599112689,1.740739174,0.072226845,-2.271095432,-2.397215947,-0.474100575,-0.818179146,5898,0,6062.618164,-164.6181641,164.6181641
-0.039245199,1.599112689,-0.534023269,1.661115831,-0.794719519,-0.355450797,1.619566158,0.15510215,5461,0,5718.296875,-257.296875,257.296875
-1.49773018,1.599112689,1.51326293,0.072226845,-0.361531376,-0.476651468,-0.474100575,-0.277467314,5499,0,5819.872559,-320.8725586,320.8725586
-0.039245199,0.452550009,0.034667342,1.516671378,0.964554774,1.238804183,0.695889658,-0.169324948,5887,0,5763.899902,123.1000977,123.1000977
0.446916461,-0.980653341,0.034667342,0.650004658,-0.662110904,-1.287763651,-1.767247675,2.534234207,6303,0,6154.516113,148.4838867,148.4838867
-0.039245199,1.599112689,0.603357953,-1.372217687,-1.236748235,-1.315733037,-0.350943708,-1.467033343,5093,0,4844.153809,248.8461914,248.8461914
1.419239782,1.025831349,0.944572319,0.794449111,0.230787104,-0.075756941,-0.966728041,0.479529249,5964,0,5648.805664,315.1943359,315.1943359
-1.49773018,-0.694012671,-0.192808903,1.516671378,-0.432255971,-0.392743311,0.018526892,-0.601894413,5095,0,5058.854004,36.14599609,36.14599609
0.933078121,0.165909339,-1.10271388,-1.227773233,0.823105584,0.847232785,-0.104629975,0.371386883,4947,0,4600.487305,346.5126953,346.5126953
-1.01156852,1.599112689,-0.761499513,0.072226845,-0.405734248,-0.224926997,0.511154358,-1.467033343,6766,0,6340.053223,425.9467773,425.9467773
-0.039245199,0.165909339,-1.216452002,0.216671299,1.901655653,1.098957255,-1.890404541,0.587671615,8247,0,8185.82373,61.17626953,61.17626953
1.419239782,-0.407372001,-0.534023269,0.938893565,0.177743658,-0.308835154,-1.397777075,1.02024108,5100,0,5474.071289,-374.0712891,374.0712891
-1.49773018,-1.553934681,0.603357953,-1.51666214,-1.581530634,-1.464903093,0.326419058,-0.169324948,5056,0,5380.437012,-324.4370117,324.4370117
0.933078121,-0.120731331,-0.988975758,-0.361106514,0.805424436,0.819263399,-0.104629975,-1.034463878,5853,0,5794.714844,58.28515625,58.28515625
-0.525406859,1.599112689,0.262143586,-1.08332878,-0.706313775,-0.905515381,-0.720414308,0.371386883,4674,0,4639.791016,34.20898438,34.20898438
-0.039245199,-1.267294011,1.51326293,-0.649995421,-0.98037158,-0.914838509,0.141683758,1.560952911,5882,0,5924.869141,-42.86914063,42.86914063
0.933078121,-0.120731331,0.262143586,0.650004658,1.618757274,1.751576253,0.203262191,0.263244517,8457,0,7575.948242,881.0517578,881.0517578
0.446916461,-1.267294011,-1.216452002,-0.649995421,-0.971531005,-1.147916723,-0.658835875,0.263244517,5001,0,5859.89502,-858.8950195,858.8950195
1.419239782,0.165909339,-0.306547025,-1.661106593,0.725859267,1.080310998,1.003781825,-0.710036779,4841,0,4609.785645,231.2143555,231.2143555
0.933078121,-0.694012671,-1.557666369,0.216671299,-0.335009653,-1.29708678,-2.321453574,-0.277467314,5804,0,5747.685547,56.31445313,56.31445313
1.419239782,0.739190679,-0.07907078,0.216671299,0.628612949,0.893848427,0.695889658,-1.142606244,5248,0,5697.562988,-449.5629883,449.5629883
-0.039245199,1.312472019,1.627001052,-0.794439874,-0.140517018,0.334460715,1.619566158,-0.710036779,5235,0,5319.679199,-84.67919922,84.67919922
-0.039245199,1.599112689,-1.671404491,1.661115831,-0.379212525,-0.131695712,0.757468091,1.88538001,5320,0,5143.961914,176.0380859,176.0380859
-1.49773018,1.312472019,0.603357953,-1.372217687,-0.679792052,-0.625821525,0.080105325,-0.710036779,4785,0,4527.204102,257.7958984,257.7958984
-1.01156852,-0.120731331,0.375881708,-0.938884327,0.708178118,1.061664741,1.003781825,-0.169324948,5172,0,4971.668945,200.3310547,200.3310547
-1.49773018,-0.407372001,0.375881708,1.227782471,0.858467882,1.07098787,0.511154358,-0.818179146,5103,0,6045.366699,-942.3666992,942.3666992
-0.039245199,-0.120731331,0.830834197,-0.794439874,0.54904778,0.371753229,-0.658835875,-1.358890977,5669,0,5218.661621,450.3383789,450.3383789
-0.525406859,1.599112689,-1.216452002,-1.08332878,-0.591386309,-0.27154264,1.065360258,-0.710036779,4379,0,4543.755859,-164.7558594,164.7558594
1.419239782,-1.267294011,-0.988975758,1.227782471,-0.706313775,-0.27154264,1.557987724,-0.385609681,6717,0,6522.574707,194.425293,194.425293
-1.49773018,0.452550009,1.399524808,-0.649995421,1.167887983,1.658344968,1.434830858,-0.710036779,6942,0,6726.492188,215.5078125,215.5078125
0.446916461,1.025831349,0.717096075,-0.072217608,1.070641666,0.87520217,-0.658835875,-0.601894413,5041,0,6004.068359,-963.0683594,963.0683594
-1.49773018,1.599112689,0.830834197,0.794449111,-1.157183066,-1.054685437,0.264840625,0.15510215,6304,0,6631.921875,-327.921875,327.921875
0.446916461,-0.120731331,0.603357953,-1.661106593,0.407598591,0.856555913,1.434830858,-0.818179146,4456,0,4272.586914,183.4130859,183.4130859
1.419239782,0.452550009,-1.330190124,0.938893565,1.335858896,1.00572597,-1.028306475,-0.601894413,6503,0,6817.680176,-314.6801758,314.6801758
-0.039245199,0.739190679,-1.216452002,0.505560205,1.724844166,1.108280384,-1.582512375,-0.277467314,6744,1,6976.149414,-232.1494141,232.1494141
-0.039245199,1.025831349,-0.420285147,1.227782471,0.911511328,0.893848427,-0.227786842,-0.277467314,5856,0,6002.005371,-146.0053711,146.0053711
0.446916461,-0.980653341,-1.443928246,0.505560205,-1.30747283,-1.968352034,-1.890404541,1.993522376,6470,0,6250.675293,219.324707,219.324707
-0.039245199,1.312472019,-0.420285147,-0.794439874,-0.98037158,-0.793637838,0.572732791,-1.034463878,4637,0,5324.815918,-687.815918,687.815918
0.933078121,1.599112689,-1.671404491,1.516671378,-0.520661714,-0.159665098,1.188517124,0.587671615,5497,0,5458.207031,38.79296875,38.79296875
1.419239782,-0.407372001,0.830834197,-1.372217687,-0.007908403,0.157321273,0.449575925,-1.358890977,4187,0,4037.704102,149.2958984,149.2958984
-0.525406859,0.739190679,0.148405464,1.516671378,1.159047409,0.931140942,-0.781992742,-0.818179146,5960,0,5750.542969,209.4570313,209.4570313
-1.49773018,-1.267294011,0.717096075,0.216671299,-0.821241242,-0.597852139,0.695889658,1.777237644,7018,0,6620.449219,397.5507813,397.5507813
0.446916461,-0.120731331,0.034667342,0.505560205,1.919336802,0.754001499,-2.444610441,0.263244517,7670,0,7435.117676,234.8823242,234.8823242
1.419239782,-0.407372001,0.944572319,0.650004658,1.070641666,0.763324628,-0.966728041,-0.277467314,5860,0,5765.348633,94.65136719,94.65136719
0.446916461,1.025831349,-1.330190124,-0.072217608,1.574554403,1.490528654,-0.412522142,1.560952911,6601,0,6834.264648,-233.2646484,233.2646484
