Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Scored Labels
2013,5,27,19,0.87614903,-0.094403198,-2.259875141,-0.385609681,0.219824188,0.034493446
2019,1,30,20,-2.57167496,-2.732848575,-0.597257442,1.777237644,1.729979969,1.58851862
2014,6,25,18,0.999917071,1.527821168,1.619566158,-1.25074861,1.269506239,0.679206371
2018,8,6,22,1.40658349,1.583759939,0.326419058,-0.710036779,0.577310245,0.793771267
2018,10,13,21,-0.24660391,-0.27154264,-0.227786842,-0.385609681,-0.949680059,-0.351865768
2014,5,17,22,-0.007908403,-0.346127668,-1.089884908,-1.358890977,-1.129908486,-0.807288647
2019,12,22,8,-0.768197796,-0.495297725,0.880624958,0.587671615,-0.675376353,-0.070433617
2017,3,20,4,-0.803560093,-0.476651468,1.126938691,-0.710036779,-1.027911079,-1.023859024
2019,8,17,0,0.973395348,1.443913011,1.434830858,0.046959784,-0.786286155,-0.996967316
2017,2,9,2,-1.528487188,-1.558134379,-0.166208408,-0.061182582,-0.725879923,-0.798293114
2013,11,19,2,-0.635589181,-0.560559625,0.141683758,1.236525813,-1.129908486,-1.358759403
2014,2,23,21,-1.289791681,-1.259794265,0.018526892,-0.601894413,0.438672993,0.787774086
2019,6,11,0,0.336873996,0.642123957,0.880624958,1.669095278,-1.458676827,-1.416222572
2015,1,26,4,-1.820226141,-1.837828235,-0.104629975,0.046959784,-0.397111583,-0.343729019
2015,1,1,6,-1.360516276,-1.455579965,-0.412522142,1.128383446,-0.893234892,0.035122395
2014,12,22,12,-0.71515435,-0.607175268,0.264840625,-0.061182582,0.897166191,0.470353603
2014,1,13,8,-0.582545735,-0.420712697,0.449575925,-1.034463878,0.754567875,0.141203403
2016,9,4,17,1.397742916,-0.057110684,-2.814081041,-0.493752047,0.081186936,0.517848969
2013,1,30,9,0.381076868,0.87520217,1.619566158,1.02024108,0.669404991,0.289306164
2017,9,8,8,0.372236293,0.567538928,0.511154358,0.046959784,-0.116866281,-0.33125782
2015,7,25,0,1.159047409,1.201511669,-0.043051542,-0.385609681,-0.501089522,-0.695294857
2015,2,20,1,-2.677761852,-2.835402989,-0.597257442,0.587671615,0.322811861,-0.035546303
2017,10,20,15,1.159047409,-0.141018841,-2.690924174,0.587671615,0.033654164,0.125083923
2017,10,4,23,0.48716376,0.642123957,0.326419058,0.046959784,-1.180412057,-1.126229286
2016,9,4,22,0.946873625,1.201511669,0.634311225,-1.25074861,-0.847682652,-0.268591404
2014,12,15,19,-0.485299417,-0.001171912,1.742723024,-0.385609681,1.378435508,0.685965061
2013,3,2,9,-1.413559722,-1.241148008,0.572732791,0.371386883,0.214872858,0.690956593
2016,5,29,8,1.521510957,1.38797424,-0.535679008,-0.385609681,-5.73563605,1.283856392
2013,10,19,12,0.133540786,0.24122943,0.203262191,-0.710036779,-0.302046039,0.195959091
2015,1,23,23,-1.201385938,-0.905515381,1.065360258,-0.169324948,-0.054479517,0.026739597
2019,4,10,19,-0.458777694,-1.073331695,-1.767247675,0.587671615,0.380247294,-0.067691803
2014,8,12,2,0.893830179,1.397297369,1.557987724,0.15510215,-1.007115492,-1.272954941
2019,8,13,6,0.955714199,1.294742955,0.942203391,-0.710036779,0.094060395,-0.333790779
2015,2,28,12,-1.422400296,-1.642042535,-0.781992742,0.046959784,0.696142176,0.891726494
2014,7,29,12,1.026438794,0.464984515,-1.520933941,-1.034463878,0.774373196,0.320898533
2016,11,10,5,-0.662110904,-0.299512026,1.250095558,-0.818179146,-1.1061421,-0.944788456
2016,1,14,22,-1.051096174,-0.812284095,0.819046525,-1.034463878,0.519874812,0.285918236
2013,11,21,3,-0.644429755,-0.58852901,0.080105325,-0.818179146,-1.053657998,-1.429027557
2016,7,10,18,1.54803268,0.651447085,-2.075139841,1.02024108,1.053628232,1.021571159
2018,4,19,6,-0.741676073,-0.840253481,-0.412522142,0.371386883,0.169320618,-0.498697758
2014,10,2,11,0.770062138,1.145572898,1.065360258,-0.277467314,0.650589936,0.3793993
2013,11,11,2,-0.617908032,-0.374097054,0.757468091,-0.818179146,-1.403221926,-1.392436028
2020,2,13,11,-0.83892239,-0.523267111,1.126938691,-0.818179146,0.84171129,0.523217201
2013,7,13,9,1.318177747,1.164219155,-0.597257442,-0.710036779,0.583251842,0.958320141
2014,1,25,1,-1.537327763,-1.306409908,0.819046525,0.803956348,0.041576293,-0.457778454
2015,4,7,23,-0.396893674,-0.858899738,-1.397777075,-0.385609681,-0.786286155,-1.012722969
2014,6,2,9,1.097163389,1.080310998,-0.227786842,-0.493752047,0.904098053,0.391366959
2018,7,15,22,1.424264639,1.499851782,0.018526892,-0.926321512,1.033822911,0.821554661
2014,9,27,6,0.451801462,0.800617142,1.003781825,-1.034463878,-1.274487335,-0.688337326
2015,5,7,5,0.22194653,0.04544373,-0.658835875,-0.926321512,-0.963543784,-1.084971428
2016,1,8,23,-0.591386309,-0.187634483,1.434830858,-0.818179146,-0.305016837,-0.508335114
2016,8,24,0,0.955714199,0.912494684,-0.289365275,-0.818179146,-0.614970122,-1.04795742
2018,2,3,8,-1.705298675,-1.660688793,0.080105325,0.587671615,-0.163408787,0.47159481
2016,8,19,2,1.052960517,1.350681726,0.757468091,-0.493752047,-0.692210876,-1.039420605
2020,2,5,2,-1.210226512,-1.380994936,-0.658835875,0.912098714,-0.830848128,-0.938165188
2015,8,14,5,1.088322814,1.434589883,0.942203391,-0.277467314,-0.378296527,-0.328343868
2020,1,19,6,-0.883125262,-0.513943982,1.311673991,0.263244517,-0.930865003,-0.25949192
2013,4,19,20,-0.211241613,-0.392743311,-0.658835875,2.642376574,0.092079863,0.125123024
2017,6,15,2,0.725859267,0.082736244,-1.705669241,-0.710036779,-1.443822835,-1.669458389
2014,2,28,15,-1.767182695,-2.434508461,-1.951982974,-1.25074861,1.245739853,1.331801414
2013,8,27,17,1.494989234,1.630375582,0.203262191,-0.493752047,2.348896272,1.917071342
2018,12,8,18,-0.936168708,-1.110624209,-0.658835875,0.263244517,0.597115567,0.76563549
2016,2,13,23,-2.783848744,-3.049834945,-0.966728041,0.479529249,0.382227826,0.575481892
2015,12,16,14,-0.388053099,-0.122372583,0.819046525,-0.277467314,0.759519205,0.438941956
2013,2,27,2,-0.723994924,-0.243573254,1.804301458,0.371386883,-0.825896798,-1.069378376
2013,6,22,10,1.194409706,1.425266754,0.511154358,-0.385609681,0.346578247,0.931986332
2018,8,21,19,1.291656024,1.676991225,1.065360258,-0.493752047,1.385367371,1.120400429
2017,1,28,12,-0.936168708,-0.747022196,0.572732791,0.587671615,0.293103879,0.739438534
2014,5,1,10,0.098178489,0.4929539,1.250095558,1.128383446,0.549582795,0.171488762
2020,1,5,15,-0.688632627,-0.607175268,0.141683758,-0.818179146,-0.085177766,0.570565224
2013,2,5,3,-1.855588439,-1.725950692,0.449575925,-1.034463878,-0.509011651,-0.627019405
2015,11,27,2,0.557888354,0.203936915,-1.089884908,1.452810545,-1.380445806,-1.560973644
2015,3,17,14,-0.57370516,-1.576780636,-2.444610441,2.317949475,0.485215499,0.216302872
2017,12,18,9,-1.015733877,-0.65379091,1.311673991,-1.358890977,0.692181111,0.273937702
2017,3,11,8,-1.873269587,-1.921736392,-0.227786842,-0.601894413,-0.172321182,0.470945358
2017,6,27,21,0.602091226,0.427692,-0.658835875,-1.034463878,-0.260454863,-0.548650742
2019,10,27,0,0.133540786,0.642123957,1.742723024,1.236525813,-1.642866319,-1.384216785
2015,6,30,16,0.725859267,1.145572898,1.250095558,-0.277467314,0.334695054,0.302322865
2019,7,10,7,1.01759822,0.921817813,-0.474100575,0.15510215,0.379257028,-0.143634796
2016,6,8,4,-0.078632998,0.026797473,0.203262191,1.128383446,-1.441842303,-1.296297073
2014,9,21,16,1.185569132,0.903171556,-0.905149608,1.128383446,-0.054479517,0.75669241
2013,11,15,1,-0.167038741,-0.579205882,-1.274620208,0.046959784,-1.097229705,-1.51569891
2014,6,26,2,0.867308456,1.313389212,1.311673991,0.15510215,-1.053657998,-1.274053097
2013,2,27,21,-0.732835498,-0.224926997,1.927458324,-1.142606244,0.858545814,0.702328682
2019,2,1,5,-2.394863473,-2.453154718,-0.227786842,0.912098714,0.137632103,-0.160811901
2019,11,24,17,-0.379212525,-0.355450797,-0.043051542,-0.169324948,0.336675586,0.075671673
2014,5,14,12,0.699337544,0.912494684,0.511154358,-0.277467314,0.505020821,0.213188648
2014,4,5,17,-0.538342863,-0.821607224,-0.966728041,1.993522376,-0.133700804,0.454852104
2017,5,9,3,-0.379212525,-0.551236496,-0.658835875,-0.710036779,-1.436890973,-1.495774269
2019,5,30,9,0.734699841,0.977756584,0.634311225,0.15510215,-0.041606058,-0.102025986
2019,9,6,12,0.920351902,0.959110327,-0.043051542,0.587671615,0.508981885,0.149628162
2018,10,14,17,0.425279739,0.120028759,-0.966728041,-0.493752047,-0.428800098,-0.200014591
2018,9,29,18,0.398758016,-0.122372583,-1.459355508,0.587671615,-0.530797505,-0.318097591
2015,1,25,10,-1.740660972,-1.856474492,-0.474100575,1.236525813,0.131690507,1.028706551
2018,9,3,12,1.945858525,1.77022251,-0.658835875,0.912098714,2.1874829,2.383928299
2016,4,25,18,-0.317328505,-0.308835154,-0.104629975,1.02024108,0.357471174,0.15077734
2014,2,14,9,-1.227907661,-0.989423538,0.819046525,-0.926321512,1.195236283,0.616089344
2014,11,4,15,0.098178489,0.539569543,1.434830858,0.371386883,0.642667807,0.484485626
2013,8,8,13,1.574554403,1.341358597,-0.781992742,-0.818179146,2.178570506,1.822969913
2014,5,18,18,0.301511699,0.250552558,-0.289365275,-0.385609681,-0.986319904,-0.008261204
2013,7,30,1,0.6109318,0.87520217,0.695889658,-0.818179146,-1.40223166,-1.414125919
2014,5,15,4,0.248468253,0.754001499,1.681144591,-1.467033343,-1.317068776,-1.384624481
2013,3,16,23,-1.30747283,-1.250471137,0.080105325,-0.601894413,-0.655571031,-0.184494972
2013,6,1,15,1.415424065,1.695637482,0.695889658,0.803956348,0.828837831,1.359895229
2013,1,8,20,-0.653270329,-0.467328339,0.511154358,-1.142606244,1.005105194,0.740378857
2016,7,27,6,1.070641666,1.173542284,0.141683758,-1.358890977,0.463429645,-0.02698946
2014,11,30,14,0.496004334,0.632800828,0.264840625,1.560952911,-0.130730006,0.26978302
2015,11,23,13,-0.635589181,-1.119947337,-1.459355508,-0.385609681,0.638706743,0.25314045
2018,11,16,21,-0.653270329,-0.280865769,1.311673991,-0.169324948,0.276269355,0.075831413
2013,8,17,2,0.593250652,0.800617142,0.511154358,-0.926321512,-1.522053856,-1.519263268
2014,1,3,10,-2.668921278,-3.021865559,-1.213041775,0.15510215,1.531926752,1.377837658
2013,5,29,12,1.300496598,1.630375582,0.880624958,0.371386883,0.926874173,1.226008415
2019,2,24,3,-0.600226883,-0.234250126,1.250095558,0.587671615,-1.166548331,-1.251734734
2013,6,8,8,0.54904778,0.903171556,1.065360258,-0.818179146,-0.610018791,-0.086602211
2016,3,23,16,-0.529502289,-0.318158283,0.634311225,0.15510215,0.717928029,0.495468616
2015,3,2,17,-1.183704789,-1.511518736,-1.089884908,1.236525813,1.259603578,0.887015343
2015,11,6,21,0.168903084,0.259875687,0.141683758,1.02024108,-0.087158298,-0.139087677
2017,8,30,2,0.522526057,0.809940271,0.757468091,-0.601894413,-1.501258268,-1.664050102
2017,10,25,2,-0.052111275,0.138675016,0.511154358,0.912098714,-1.68544776,-1.68998003
2013,11,13,10,-0.750516647,-0.84957661,-0.412522142,0.263244517,0.909049384,0.404595852
2016,3,22,4,-0.989212154,-0.933484766,0.080105325,-1.034463878,-0.756578172,-0.968150139
2019,6,3,12,0.522526057,0.026797473,-1.397777075,1.236525813,-0.110924684,-0.320121288
2015,11,9,22,-0.290806782,-0.103726326,0.511154358,-1.034463878,-0.257484065,-0.389045715
2016,3,22,12,-0.352690802,-0.663114039,-1.028306475,-0.277467314,0.606027962,0.076163292
2020,1,1,22,-0.945009282,-0.737699067,0.695889658,0.15510215,-0.604077195,0.002908707
2017,5,8,4,-0.556024012,-0.551236496,-0.104629975,0.046959784,-1.27052627,-1.174245358
2015,10,29,22,-0.167038741,0.073413116,0.695889658,1.452810545,-0.568427616,-0.573674202
2019,12,2,7,-1.095299046,-0.728375939,1.373252424,1.777237644,0.372325166,0.036876678
2016,3,28,2,-0.052111275,0.24122943,0.880624958,1.128383446,-1.673564567,-1.550183296
2019,2,16,5,-1.24558881,-1.269117394,-0.166208408,1.128383446,-0.831838395,-0.441235542
2019,9,1,0,0.699337544,0.567538928,-0.535679008,-0.385609681,-1.539878646,-1.388433456
2016,2,19,8,-0.927328134,-1.026716052,-0.412522142,-0.169324948,0.855575015,0.158928394
2015,6,11,19,1.150206835,1.089634127,-0.350943708,-0.277467314,0.756548407,0.532848358
2015,8,24,15,1.185569132,0.791294013,-1.151463341,-0.061182582,1.227915063,0.664301872
2014,7,5,10,1.353540044,0.614154571,-1.828826108,0.046959784,0.135651571,0.591453552
2020,2,1,1,-1.077617897,-0.681760296,1.496409291,-1.142606244,-0.788266687,-0.80374527
2018,12,12,15,-0.688632627,-0.523267111,0.449575925,0.15510215,0.879341401,0.541411877
2018,6,18,10,2.131510586,1.854130667,-0.843571175,2.426091841,2.885620491,2.475530624
2015,7,8,13,1.044119943,0.763324628,-0.905149608,-0.926321512,1.068482224,0.361225605
2019,2,24,17,-0.591386309,-0.439358954,0.387997491,3.940084968,0.541660666,0.41505003
2014,4,13,2,-0.175879315,0.17596753,1.126938691,0.371386883,-1.762688515,-1.474605083
2017,6,12,10,1.901655653,1.434589883,-1.274620208,0.695813982,2.221151947,2.047454357
2019,3,16,18,-0.874284688,-1.03603918,-0.597257442,1.88538001,0.059401082,0.426855087
2014,9,29,4,0.522526057,0.865879042,1.003781825,-0.926321512,-1.320039575,-1.271984577
2013,5,17,21,0.54904778,-0.290188897,-2.075139841,-1.791460441,-0.480293934,-0.43235302
2017,7,3,5,0.602091226,0.865879042,0.695889658,-0.493752047,-1.636924722,-1.069085121
2013,12,21,18,-0.830081816,-0.448682082,1.373252424,0.046959784,0.98331934,0.968748093
2017,2,11,16,-0.476458843,-0.420712697,0.080105325,-1.142606244,0.096040928,0.423380375
2016,3,25,10,-0.891965836,-0.802960967,0.203262191,2.101664742,-0.22084422,0.391687393
2019,10,18,0,-0.096314146,-0.094403198,-0.104629975,-1.034463878,-1.380445806,-1.406879425
2014,6,25,9,1.008757645,1.38797424,1.065360258,-0.926321512,1.271486771,0.531217575
2015,2,14,2,-1.590371209,-1.353025551,0.880624958,0.15510215,-0.329773489,-0.706965446
2018,5,3,1,1.106003963,1.108280384,-0.166208408,0.803956348,-1.410153789,-1.227537155
2019,2,23,0,-0.936168708,-0.914838509,0.018526892,-1.467033343,-0.571398414,-0.768580914
2019,11,2,0,-0.57370516,-0.495297725,0.141683758,0.046959784,-1.30617585,-1.026200294
2019,11,16,8,-1.599211783,-1.632719407,-0.166208408,0.479529249,-0.112905216,0.319169044
2015,11,20,4,-0.529502289,-0.868222867,-1.089884908,0.587671615,-1.359650218,-1.25643301
2016,5,21,7,0.504844908,0.129351887,-1.151463341,-0.818179146,-1.198236846,-0.531961918
2014,10,2,2,0.540207206,1.015049098,1.496409291,-1.683318075,-1.471550286,-1.607781887
2016,8,26,3,1.061801091,1.481205525,1.188517124,-0.710036779,-0.579320543,-0.856556416
2017,5,6,9,-0.220082187,0.157321273,1.250095558,1.236525813,-0.416916905,0.02698946
2017,9,28,0,0.522526057,0.437015129,-0.412522142,0.479529249,-1.23784749,-1.424743176
2014,11,7,10,-0.547183437,-0.560559625,-0.166208408,1.452810545,0.539680134,0.351366997
2016,9,5,6,0.602091226,0.903171556,0.819046525,-1.791460441,-1.56661583,-0.744591236
2019,9,27,1,0.22194653,0.409045743,0.449575925,-1.25074861,-1.603255675,-1.70656538
2014,10,31,2,-0.273125633,0.04544373,1.003781825,-1.034463878,-1.376484742,-1.623240948
2013,9,20,10,0.999917071,1.350681726,0.942203391,-0.385609681,0.798139582,0.706176758
2015,5,1,18,0.938033051,-0.001171912,-2.198296708,0.912098714,-0.114885749,-0.039516449
2013,4,24,22,-0.502980566,-0.346127668,0.449575925,1.236525813,-0.429790364,-0.24448967
2020,1,4,17,-0.635589181,-0.635144653,-0.104629975,0.695813982,0.279240153,0.478619099
2018,6,14,18,1.28281545,0.474307643,-1.951982974,1.236525813,0.832798895,0.319279194
2017,2,27,21,-0.352690802,-0.896192252,-1.582512375,-1.358890977,0.282210952,-0.242109776
2014,1,28,7,-2.439066345,-2.415862204,0.080105325,1.236525813,1.528955953,0.910909653
2019,11,21,17,-0.290806782,0.064089987,1.126938691,-0.169324948,0.812993574,0.190381527
2017,8,27,5,0.28383055,0.4929539,0.572732791,-1.358890977,-1.903306299,-1.204385757
2015,4,17,16,1.150206835,0.11070563,-2.321453574,1.02024108,0.117826782,0.118371964
2019,11,25,18,-0.149357592,0.129351887,0.880624958,0.479529249,0.829828097,0.01039505
2014,5,17,18,0.301511699,-0.495297725,-2.013561408,-0.710036779,-0.85065345,-0.152065277
2018,8,16,3,1.212090855,1.490528654,0.695889658,-1.25074861,-0.409985042,-0.523197651
2019,6,19,19,1.167887983,1.033695355,-0.535679008,-0.385609681,0.774373196,0.468148708
2020,1,5,12,-0.732835498,-0.644467782,0.203262191,-0.493752047,-0.254513267,0.507301331
2017,4,25,8,-0.264285059,0.129351887,1.311673991,0.046959784,0.077225872,-0.169992924
2017,5,13,14,0.575569503,0.511600157,-0.350943708,-0.385609681,-0.834809193,-0.12260437
2013,8,15,4,0.292671124,0.4929539,0.511154358,-0.385609681,-1.305185583,-1.291332245
2013,10,25,12,-0.0432707,-0.131695712,-0.412522142,0.803956348,0.398072084,0.210571289
2013,5,13,6,-0.556024012,-0.299512026,0.819046525,0.803956348,-0.210941559,-0.411791325
2016,6,17,21,1.397742916,0.381076358,-2.259875141,-1.034463878,0.994212267,0.45573616
2014,6,15,8,0.602091226,0.595508314,-0.166208408,-0.818179146,-0.98235884,-0.174821377
2014,9,16,15,0.734699841,0.24122943,-1.397777075,0.371386883,0.435702195,0.10722971
2015,4,14,14,0.699337544,-0.924161638,-3.060394774,-0.385609681,0.138622369,-0.278177261
2016,4,14,14,0.053975617,-1.269117394,-2.814081041,0.912098714,0.150505562,-0.198162079
2016,10,26,6,-0.697473201,-0.737699067,-0.227786842,-0.818179146,0.044547091,-0.700133801
2014,6,27,16,1.618757274,1.07098787,-1.459355508,-0.169324948,2.078553631,1.695459843
2016,6,19,22,1.54803268,0.94046407,-1.582512375,0.371386883,0.852604217,0.78901577
2019,11,13,11,-1.431240871,-1.464903093,-0.166208408,-1.683318075,0.855575015,0.632295609
2018,7,24,5,1.159047409,1.639698711,1.373252424,-0.818179146,-0.15746719,-0.145483971
2013,1,17,3,-0.679792052,-0.635144653,0.018526892,0.371386883,-0.955621655,-1.106200218
2017,7,16,0,0.884989605,0.604831443,-0.905149608,-1.034463878,-1.176450992,-1.250014782
2014,2,16,17,-1.590371209,-1.781889464,-0.720414308,0.695813982,0.5406704,1.319588661
2016,7,8,13,1.583394977,1.565113682,-0.227786842,-0.926321512,2.397419311,1.801347733
2014,6,9,15,1.512670382,0.968433456,-1.459355508,-0.169324948,1.405172693,1.266284466
2015,12,10,14,0.01861332,0.269198815,0.695889658,-0.277467314,0.474322572,0.29113102
2014,1,5,14,-0.785878944,-0.430035825,1.250095558,-0.818179146,0.42183847,0.954954147
2019,9,12,15,0.902670753,0.809940271,-0.412522142,0.15510215,0.548592529,0.128667355
2014,6,2,23,1.247453152,1.509174911,0.634311225,1.236525813,-0.275308854,-0.328949928
2013,7,5,11,1.238612578,1.611729325,1.003781825,-1.034463878,1.789395934,1.140433788
2018,4,18,14,-0.485299417,-0.485974597,-0.104629975,0.263244517,0.40401368,0.220904827
2020,1,7,8,-1.051096174,-0.858899738,0.634311225,-0.818179146,0.509972151,0.290830135
2018,10,12,10,-0.0432707,-0.27154264,-0.781992742,1.128383446,-0.058440582,-0.160005569
2015,11,14,18,-0.414574822,-0.280865769,0.326419058,-0.818179146,0.213882592,0.415661335
2018,11,14,6,-1.086458472,-1.157239851,-0.350943708,0.695813982,-0.238669009,-0.394529343
2015,9,1,17,1.689481869,1.527821168,-0.597257442,-0.061182582,2.514270709,2.11715889
2019,1,11,18,-1.555008911,-1.959028906,-1.274620208,-0.818179146,1.255642514,1.100240707
2014,6,14,4,0.195424807,0.287845072,0.141683758,0.263244517,-1.68544776,-1.287530422
2016,2,2,4,-0.847762965,-0.523267111,1.126938691,-1.467033343,-1.001173895,-0.93811655
2015,4,8,19,-0.582545735,-0.159665098,1.496409291,0.046959784,0.966484817,0.577548504
2018,5,17,18,1.026438794,0.530246414,-1.397777075,1.236525813,0.212892326,0.003921032
2017,1,16,19,-0.706313775,-0.905515381,-0.720414308,-1.467033343,1.093238876,0.541129589
2013,3,26,5,-0.485299417,-0.569882753,-0.412522142,0.371386883,-0.31690003,-0.760227203
2018,10,10,5,0.929192476,1.360004854,1.250095558,-1.034463878,-0.735782584,-0.642957211
2014,4,3,16,-0.600226883,-0.793637838,-0.720414308,0.046959784,0.65950233,0.497477531
2019,1,11,3,-1.882110162,-1.921736392,-0.166208408,0.803956348,-0.550602826,-0.600406647
2018,3,31,7,-0.732835498,-0.681760296,0.080105325,0.803956348,-0.928884471,-0.213453293
2013,6,19,12,0.770062138,0.278521944,-1.397777075,-0.385609681,0.838740492,0.092803955
2014,12,27,12,-0.167038741,0.073413116,0.695889658,-1.142606244,-0.32185136,0.198731899
2016,4,4,18,-1.051096174,-1.632719407,-1.705669241,0.912098714,0.589193438,0.637189865
2018,4,2,2,-0.883125262,-0.914838509,-0.227786842,-1.25074861,-1.362621016,-1.204224586
2015,8,29,7,0.699337544,0.987079713,0.757468091,-1.25074861,-0.871449038,-0.263010979
2016,5,5,13,0.425279739,0.483630772,0.018526892,0.046959784,0.204970197,-0.042268753
